audit_id;action;actor_type;actor_id;target_type;target_id;at;before;after;trace_id;created_at;updated_at
cc09536c-b2ab-4864-857f-4d300a915c3d;contract.activate;system;scheduler;contract;4ccf43bc-14e0-4563-83fa-4d95bfc40e6b;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
54ee81bc-11ac-4ad5-a77d-d41e1f457c1d;contract.activate;system;scheduler;contract;0163ecdc-897c-417d-9673-2b328c0c8e80;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
03e1ae29-1fd4-469f-87b8-30a1a861fd28;contract.activate;system;scheduler;contract;883bfbca-15f1-406e-ab0d-1a1fab70b521;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3f170057-31ec-4940-b048-d07212b7c4d7;contract.activate;system;scheduler;contract;63f79c05-c564-44ac-9798-17838aa47a3c;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9dd01618-37b9-476c-a879-93515a345f6b;contract.activate;system;scheduler;contract;37622138-fdc6-4dc2-9a46-5c396f145969;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ea44e3ce-7244-4f1b-9f76-288088b58ec9;contract.activate;system;scheduler;contract;03842827-729d-4468-bd7c-fc400a11aa64;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
263abd7a-2094-40ad-aae8-84add3f09447;contract.activate;system;scheduler;contract;0254d49a-1348-4b3b-bf5e-8560b996e744;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0a761744-dd1f-4e11-b34d-0e3d249194bb;contract.activate;system;scheduler;contract;be844492-e8ff-4c1b-8bcd-01df294084a7;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ebf14a43-97dc-4579-b04c-f1d5a27fed55;contract.activate;system;scheduler;contract;dc2ed413-aaf1-449b-9cc3-d707570e55fc;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
bf657875-1b31-41f6-b27f-4d676217bc8b;contract.activate;system;scheduler;contract;d52d1e85-ce1c-462e-a1da-85676c724ff5;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a4820363-2403-4085-b6e3-f7d0c654a812;contract.activate;system;scheduler;contract;98d89c41-71f2-4d93-9524-7e2f910daf8f;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
eab3e643-84b6-4ebf-b3b3-dddf837aad85;contract.activate;system;scheduler;contract;4e1ddac2-aa83-4537-888c-00a8b731d2c2;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5907ffe9-dfa8-43a9-b73c-99e343b410d1;contract.activate;system;scheduler;contract;85f50802-84a9-496f-97db-cbed84c7d972;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2aab9988-d451-4388-9587-60b6fc652d91;contract.activate;system;scheduler;contract;28f78eb3-3211-4306-9052-d832b970a3fe;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
71115e24-6209-4f83-b633-8bbfc36d3dae;contract.activate;system;scheduler;contract;088424b1-85af-4aa2-b9fe-e07796faf657;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
bc0f889b-4019-4211-a6e9-92b9b1906e8f;contract.activate;system;scheduler;contract;81706bc8-59d1-41f4-a25d-b5be490a65d3;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
cef5e899-a210-4542-8bf0-9783f2129e1a;contract.activate;system;scheduler;contract;4805eb8a-f5d0-443c-afd9-7d08fdc4919e;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
aefc6da8-6493-4385-bf37-51629eff78b9;contract.activate;system;scheduler;contract;a932f5ac-eb70-4806-aded-b0a8d6e722a2;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ccfbc2b6-71c3-445a-8ae8-ddccac5cff50;contract.activate;system;scheduler;contract;d0e0c5c8-8778-4620-869f-6c2c41a05999;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
00dcbb6d-32d8-4ea1-ab75-ff9d9203dad2;contract.activate;system;scheduler;contract;1377da18-dc6f-41e5-adba-7c93c2a654e8;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6ca30121-6050-43fc-bb15-f72d79d11df8;contract.activate;system;scheduler;contract;d11d9eee-023d-4d7b-9873-3167b4ee8ec8;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
504b3a71-3adc-4724-8c13-c51e963a3462;contract.activate;system;scheduler;contract;eb36c83f-069a-4ac6-accb-f0e633a086a1;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
affdb256-41d6-4048-8e27-c53812c43f15;contract.activate;system;scheduler;contract;263adfb9-8362-4a28-97c3-ed61ed8dcb0d;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d2d6c0ca-29bb-4ba0-a1aa-0d678a69f852;contract.activate;system;scheduler;contract;842b802c-6851-4845-af29-d19016e1f8cb;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
bb965df4-728b-4019-a94e-33799091237d;contract.activate;system;scheduler;contract;d36024c9-5b4e-4180-9bc2-dea46958eead;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
93624930-33aa-41a5-b279-177439fe4674;contract.activate;system;scheduler;contract;8321ecb2-452a-45cc-8cbf-c71b4f4f849f;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1fd58baf-464d-421c-b900-1359bcee4add;contract.activate;system;scheduler;contract;2d740533-a9eb-4e0b-a2ec-585d1a1facb1;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
01a67383-d228-46c4-a0c5-15833e81b1ee;contract.activate;system;scheduler;contract;56f2726c-d95c-4c5d-9a76-88226f6fb373;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
481b4f4d-f292-4474-9e18-16e46e74d8a5;contract.activate;system;scheduler;contract;562f6930-46a9-4159-9d83-5d8fbe1d0836;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
57da767a-49a1-4bdd-bada-659266d283f0;contract.activate;system;scheduler;contract;d24d3757-559d-4333-ab5e-03eb6680c13e;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6bbfc0c9-dab5-4c09-ad07-a9ef819d0e16;contract.activate;system;scheduler;contract;b331d480-00ba-4243-8a4d-1a7e7be667e8;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2c55dcf2-1fd3-4162-a86f-8d0a38c6e1b7;contract.activate;system;scheduler;contract;76c5127e-444f-408e-ac14-894bf8ebe255;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
94ded6f4-8c2a-48a3-a20e-218230918e5e;contract.activate;system;scheduler;contract;8a2393b6-9326-43bf-a50e-0ed5dd6fe2cb;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4eae741d-4a81-46e6-947d-ae342ce5f0f1;contract.activate;system;scheduler;contract;9701c070-afc2-4319-8981-8d0b76fa1200;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
983e0da1-4123-4218-b128-fdc9e2a0f89a;contract.activate;system;scheduler;contract;d3d4a60d-1a9a-45c6-a3a7-8b24179a7a72;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f09ed521-c7e8-42ce-8f69-157f4db4c3ff;contract.activate;system;scheduler;contract;387d1d37-05c9-4713-9fac-6a34e63d69f1;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ee9d423c-c53a-4c49-ab57-ddb69a541632;contract.activate;system;scheduler;contract;95e9f23e-387d-43b0-8477-e7ea64254a35;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4e17c992-013d-48f8-a528-0535f1d62306;contract.activate;system;scheduler;contract;c48b7ab9-2ea1-4f4f-aec8-06dd57dbcec2;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2830002d-ef9d-486f-884b-762f6221548d;contract.activate;system;scheduler;contract;0a86d91c-eb42-4283-b806-12c294820348;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c077ab24-0d61-4091-96ad-9dc32db1859e;contract.activate;system;scheduler;contract;3612be9a-f552-407a-abad-7058d7f08a23;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0741f66f-8de0-407d-a3e0-674e95a9ee6b;contract.activate;system;scheduler;contract;dbd27963-1fc4-417d-84b2-ab1e12271c34;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
24fd531a-ad5e-4096-9c7c-5412775e6ccc;contract.activate;system;scheduler;contract;a91bb6f5-4ced-477c-8406-264fca57f9d1;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
efbb0d07-5f68-45af-8c9d-73a2145cf033;contract.activate;system;scheduler;contract;71727d3b-9623-4b5b-9759-230df6c4afbb;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
965090a0-5316-46ff-b313-7e0fd4c2bdb5;contract.activate;system;scheduler;contract;884921b8-2374-4dcc-8b30-c06249c62837;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
11c0d8b9-8a82-4610-a065-86a355467878;contract.activate;system;scheduler;contract;06f0ad93-1bfe-4a82-a3dc-25a33b01d854;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
43853dd7-3ac0-4d1c-b41a-7fe328057bda;contract.activate;system;scheduler;contract;0bf37910-ce50-47fe-b54a-d6043817c187;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e04fcafb-10c2-4635-b39b-b8e9f8938a1b;contract.activate;system;scheduler;contract;26f7bd47-9d60-43c4-8dd1-c8e73525319c;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9b907763-51be-471a-9487-6fd8de6060da;contract.activate;system;scheduler;contract;62deb920-8405-484f-80b3-acaa27906849;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
771e0c73-8849-4a79-8f2c-6c4c34b78c2b;contract.activate;system;scheduler;contract;add6d5ac-c154-4f00-8de8-e40e09f5b2f7;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4371948c-0224-4f0c-839e-ebda8766912f;contract.activate;system;scheduler;contract;cd8848f9-c639-4cbf-ba99-008216dbe68d;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
11309acc-938b-4d1b-81d7-6d3a3e6d5b4f;contract.activate;system;scheduler;contract;d15a8624-37b9-4939-bec4-d4629a89230f;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7d23b61b-50ac-43bc-ba76-4c7fcef05e72;contract.activate;system;scheduler;contract;f4f50361-d418-4444-9588-d85feb3a50ce;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
734fc9ac-a014-4764-9b7e-7c6718076299;contract.activate;system;scheduler;contract;0c6a3653-862d-4197-bcc2-ade15dfed144;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
aa10404d-aa20-45a6-8c05-f8216e489770;contract.activate;system;scheduler;contract;cfab7250-280b-4ed9-ba1f-a784265da752;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
58ac16c9-e118-4661-a3d3-a78112e5c508;contract.activate;system;scheduler;contract;2c9d332b-ec0a-489e-86d9-2a004fea8db5;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0f7e97a1-d047-4e3e-b077-e7b59040ac30;contract.activate;system;scheduler;contract;4da9d365-214d-4a53-8dd4-e62325338e59;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0d8d41dc-e854-4089-8a1a-0c404fa6fbfb;contract.activate;system;scheduler;contract;8530e10c-0aac-4b5a-b23b-5aff98dcea2f;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3565a81e-ac26-4fd2-aefb-471821ca5061;contract.activate;system;scheduler;contract;92a8a83a-97fc-4cb0-ae85-2eef23d68e5a;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5265c7e8-e98a-4b55-b0cb-d8fcbd4d4c01;contract.activate;system;scheduler;contract;64d69267-6f00-4a09-a812-12998c63c3a7;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a592177f-905b-43dd-96ab-d84ee35c4db0;contract.activate;system;scheduler;contract;76ea03a8-a937-45cf-b44c-fdd357a5b665;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8d9a0650-d615-4525-a6ec-f699c5bb8217;contract.activate;system;scheduler;contract;cda8da17-5505-4b50-aea5-87abc9b4e228;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
80e4fea4-67e2-4c9e-889d-cc42106a2598;contract.activate;system;scheduler;contract;11c8b151-f247-4aca-b150-ce233d020b55;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a662c8b7-fa13-4b87-b91a-1368c312c3d4;contract.activate;system;scheduler;contract;956632c8-27d1-4dd7-97c7-4461e83d4c82;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
aef206ec-bd5a-4959-b869-90e2a74ffae2;contract.activate;system;scheduler;contract;2d3318f9-89c2-444b-983b-d66560e0146c;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
bde99e7b-fd9e-4248-8b29-e67f96a990f9;contract.activate;system;scheduler;contract;96b690f2-5736-4746-ba5c-308e63a24c55;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c1d6cfc7-00ae-4b52-b7b9-eaac8b13ebba;contract.activate;system;scheduler;contract;350ee550-eee1-434a-930f-cc29fb8ae20c;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
91716d11-f4ce-48f2-bcdf-f07a1ae3af20;contract.activate;system;scheduler;contract;8bfe9850-acb2-4f3c-beae-0882a2e78383;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
574817ab-9dc8-47f7-b93f-588bfdd123cf;contract.activate;system;scheduler;contract;8d24dd92-03d5-46fa-ad79-b2960330f74b;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
051ffa9a-7f1c-44d9-817f-9cb0119d844c;contract.activate;system;scheduler;contract;7aad2f4e-04e5-477e-9c1a-c9c4ee6e2172;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
27ce5e33-d44b-45ef-88e3-baeaac4eae4f;contract.activate;system;scheduler;contract;034e7791-650e-431b-ab4c-ac85b0bd73c0;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7db6fbdc-c9de-4800-8906-08a7277c8c65;contract.activate;system;scheduler;contract;e6a78a2a-4826-47f0-9a09-bf9c895178c6;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7d359599-1b9e-438b-af01-546b2bc8e2d0;contract.activate;system;scheduler;contract;f968c7e1-fb9e-46cb-bc36-cb4b067de21b;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b66ac939-3c68-4fc5-bd12-73ee5a026070;contract.activate;system;scheduler;contract;20527640-e6ee-4b87-ab54-75b66418265a;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
420227a1-8f52-44f2-b089-7842676f35c0;contract.activate;system;scheduler;contract;394660ae-f3f5-45bf-be67-ca84149f32f5;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4d201ce7-cd1a-4d59-95ca-373fcb1192ef;contract.activate;system;scheduler;contract;0038d867-c2df-461a-86b6-e16542ab900a;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
34bfd9bb-0ee3-45b2-9001-19adbe22bb1c;contract.activate;system;scheduler;contract;01b9cf34-430d-4a8d-997c-f45a4db1c17f;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
23699df7-4ce4-4ff9-b25e-70d7fee6cd76;contract.activate;system;scheduler;contract;c76c6a60-6657-48d6-907d-db6917d1bb04;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
22ba4d0e-90e9-4a3b-8943-c4f39f2887b0;contract.activate;system;scheduler;contract;0d242d03-4560-4568-8851-3bc684c86e40;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d879d325-7bc3-4456-bc28-f026135a21c6;contract.activate;system;scheduler;contract;e127a594-61fb-450a-841c-b1194c227a97;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e42bddae-c945-47b8-88a4-bc0ad62b1a11;contract.activate;system;scheduler;contract;18f2d696-c994-4152-b19b-98204410fe5f;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
36dd5bda-2755-49b5-918e-e03b607231d0;contract.activate;system;scheduler;contract;a64826b4-2ca2-4772-8a41-e3edb777c643;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e6d8ab5e-d760-461f-9545-4b9df44e673f;contract.activate;system;scheduler;contract;458e546c-5d72-4af5-97aa-220520d72926;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
772ded70-c0c9-45ed-b525-38a17daac52d;contract.activate;system;scheduler;contract;57fc15bb-1c4b-4d27-ac26-3c28949c653b;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a4c4e79a-70b1-4c84-aa21-a400020283f7;contract.activate;system;scheduler;contract;a38c950c-ca39-47e3-8072-37d9f5045dfb;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e0f7cc0c-cbee-4612-9643-719270652b20;contract.activate;system;scheduler;contract;dcaa7ad4-fc19-42d1-8461-44beb6fe321c;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
dd60a7dc-8a31-479e-bf7c-70478b0c6901;contract.activate;system;scheduler;contract;ddd3fb51-1c2e-41ad-8627-5c742f12faa1;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6c396f01-a9ab-4f71-9917-3d87dbc04151;contract.activate;system;scheduler;contract;bc0873c3-2935-42ed-aa0c-d1b497ea70de;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4127d463-3f98-4176-94d6-45adf0f82c1c;contract.activate;system;scheduler;contract;6f201f25-78eb-4462-98dc-dc2c77f6ab65;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2396ece0-df19-4c21-87af-7ae486daf3f7;contract.activate;system;scheduler;contract;77822037-6f14-457b-bd9b-c76b857c0201;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a4d6a0fb-edde-47c8-a7a5-109c52a8a2fe;contract.activate;system;scheduler;contract;9a7e4a4b-a9f8-4076-a47e-16765dcab255;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e779bb5a-90fb-4389-84da-f6c3a67210bd;contract.activate;system;scheduler;contract;0090a8f4-1424-4f69-b7c0-1261f76d12d9;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d8f134af-c4f6-4597-9937-ad9716751ea0;contract.activate;system;scheduler;contract;e81209f7-7c72-4942-ae3c-e8bcab8486c2;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5c4b02db-e099-4fff-8529-207b03a10063;contract.activate;system;scheduler;contract;e9b0e7bf-93d8-47f8-9111-8fc87376db08;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6694d758-130a-4b4f-a233-17c98de6ad2e;contract.activate;system;scheduler;contract;40058c79-fadf-4d55-856e-cd76ba5d2c0e;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e4e22799-6fce-474b-939a-c238692c1451;contract.activate;system;scheduler;contract;7ac47bf5-1f9e-47d6-85be-a283dbb9d400;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f3babd95-c5db-4be9-b88b-359c47c3f510;contract.activate;system;scheduler;contract;042ca29a-642f-427e-a414-57fc1074935e;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8366da55-dbfb-4507-813b-6c330e46eaa1;contract.activate;system;scheduler;contract;427f62b1-7ded-4c21-bf7e-ea5973c6cdbf;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
13d3afb1-7200-4493-8a0f-7c62b50d208c;contract.activate;system;scheduler;contract;4f844ba0-3a7e-4d1a-a264-85fe79e0a190;2025-09-04T12:00:00;"{""status"": ""signed""}";"{""status"": ""active""}";seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
