pd,rate_monthly
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.0673883363060165,0.030148003219754277
0.07582053242606251,0.030416779471080742
0.017890772128060263,0.02857026836158192
0.12209016245160824,0.03189162392814501
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.15256047874923226,0.032862865260131775
0.0673883363060165,0.030148003219754277
0.017890772128060263,0.02857026836158192
0.16993455165161897,0.033416663833895355
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.03054899997616153,0.028973749374240146
0.039790010793837705,0.029268306594053578
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.0682407278271333,0.030175173199489876
0.026279391424619634,0.028837655601659747
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.11372691129924255,0.03162504529766336
0.002,0.02806375
0.026279391424619634,0.028837655601659747
0.017890772128060263,0.02857026836158192
0.11578402235192257,0.03169061571246753
0.049909155933723394,0.029590854345387434
0.017890772128060263,0.02857026836158192
0.0673883363060165,0.030148003219754277
0.017890772128060263,0.02857026836158192
0.05632358234044634,0.029795314187101726
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.03054899997616153,0.028973749374240146
0.0389376192727209,0.02924113661431798
0.026279391424619634,0.028837655601659747
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.03054899997616153,0.028973749374240146
0.053091911715387484,0.029692304685927977
0.1344891035593123,0.032286840175953076
0.16244557007020352,0.03317795254598774
0.002,0.02806375
0.09606389983635182,0.031062036807283713
0.07582053242606251,0.030416779471080742
0.06975857414043113,0.030223554550726242
0.002,0.02806375
0.03054899997616153,0.028973749374240146
0.002,0.02806375
0.002,0.02806375
0.02127659574468085,0.028678191489361703
0.039790010793837705,0.029268306594053578
0.02127659574468085,0.028678191489361703
0.04970608809876689,0.029584381558148194
0.017890772128060263,0.02857026836158192
0.13276638985421102,0.032231928676602975
0.0673883363060165,0.030148003219754277
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.06132637802038512,0.029954778299399777
0.017890772128060263,0.02857026836158192
0.053091911715387484,0.029692304685927977
0.04970608809876689,0.029584381558148194
0.017890772128060263,0.02857026836158192
0.06132637802038512,0.029954778299399777
0.06063404793628274,0.02993271027796901
0.013841256172160478,0.02844119004048761
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.04970608809876689,0.029584381558148194
0.002,0.02806375
0.002,0.02806375
0.026279391424619634,0.028837655601659747
0.002,0.02806375
0.03393482359278211,0.02908167250201993
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.08382894322992153,0.030672047565453747
0.06132637802038512,0.029954778299399777
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.06217876954150192,0.029981948279135376
0.02127659574468085,0.028678191489361703
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.14649987268862621,0.03266968344194996
0.017890772128060263,0.02857026836158192
0.03054899997616153,0.028973749374240146
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.049909155933723394,0.029590854345387434
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.14000820250947452,0.0324627614549895
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.15216615698267075,0.03285029625382263
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.07539674710987553,0.030403271314127282
0.017890772128060263,0.02857026836158192
0.08930961146661807,0.030846743865498447
0.017890772128060263,0.02857026836158192
0.045436479547224996,0.029448287785567795
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.12926321485384865,0.03212026497346642
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.05899971700945713,0.029880615979676443
0.1425659858686081,0.032544290799561885
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.06217876954150192,0.029981948279135376
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.045436479547224996,0.029448287785567795
0.002,0.02806375
0.052245428639723375,0.029665323037891184
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.31653579344142585,0.038089578415945444
0.002,0.02806375
0.1344891035593123,0.032286840175953076
0.05293775872382575,0.029687391059321944
0.017890772128060263,0.02857026836158192
0.04736981539276691,0.029509912865644444
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.07539674710987553,0.030403271314127282
0.17442006269592478,0.0335596394984326
0.002,0.02806375
0.04970608809876689,0.029584381558148194
0.06975857414043113,0.030223554550726242
0.0816286293698943,0.03060191256116538
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.07582053242606251,0.030416779471080742
0.03393482359278211,0.02908167250201993
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.06652690351537227,0.030120545049552493
0.002,0.02806375
0.6,0.045
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.02127659574468085,0.028678191489361703
0.017890772128060263,0.02857026836158192
0.0673883363060165,0.030148003219754277
0.017890772128060263,0.02857026836158192
0.1425659858686081,0.032544290799561885
0.017890772128060263,0.02857026836158192
0.04147695981367738,0.029322078094060962
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.08374889199713255,0.0306694959324086
0.0673883363060165,0.030148003219754277
0.017890772128060263,0.02857026836158192
0.04970608809876689,0.029584381558148194
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.1308542741568964,0.03217097998875107
0.0364741641337386,0.029162613981762918
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.033088340517118016,0.029054690853983135
0.017890772128060263,0.02857026836158192
0.02127659574468085,0.028678191489361703
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.052245428639723375,0.029665323037891184
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.06132637802038512,0.029954778299399777
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.0937699127320231,0.030988915968333232
0.08374889199713255,0.0306694959324086
0.002,0.02806375
0.0389376192727209,0.02924113661431798
0.24782731831583846,0.03589949577131735
0.02127659574468085,0.028678191489361703
0.08374889199713255,0.0306694959324086
0.03054899997616153,0.028973749374240146
0.06132637802038512,0.029954778299399777
0.002,0.02806375
0.07582053242606251,0.030416779471080742
0.04970608809876689,0.029584381558148194
0.002,0.02806375
0.1344891035593123,0.032286840175953076
0.017890772128060263,0.02857026836158192
0.11920674075093547,0.03179971486143607
0.06132637802038512,0.029954778299399777
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.11365118519537991,0.03162263152810273
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.04970608809876689,0.029584381558148194
0.08382894322992153,0.030672047565453747
0.002,0.02806375
0.061486439457399546,0.02995988025770461
0.15667486917614118,0.0329940114549895
0.017890772128060263,0.02857026836158192
0.12277739184760057,0.03191352936514227
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.052245428639723375,0.029665323037891184
0.002,0.02806375
0.026279391424619634,0.028837655601659747
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.05752886719598708,0.029833732641872085
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.09606389983635182,0.031062036807283713
0.03054899997616153,0.028973749374240146
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.0673883363060165,0.030148003219754277
0.0389376192727209,0.02924113661431798
0.07539674710987553,0.030403271314127282
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.21002527891242626,0.03469455576533358
0.017890772128060263,0.02857026836158192
0.6,0.045
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.04970608809876689,0.029584381558148194
0.04970608809876689,0.029584381558148194
0.026279391424619634,0.028837655601659747
0.06132637802038512,0.029954778299399777
0.03054899997616153,0.028973749374240146
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.026279391424619634,0.028837655601659747
0.002,0.02806375
0.06063404793628274,0.02993271027796901
0.0673883363060165,0.030148003219754277
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.11372691129924255,0.03162504529766336
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.06132637802038512,0.029954778299399777
0.03393482359278211,0.02908167250201993
0.07582053242606251,0.030416779471080742
0.002,0.02806375
0.06132637802038512,0.029954778299399777
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.0682407278271333,0.030175173199489876
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.06063404793628274,0.02993271027796901
0.002,0.02806375
0.002,0.02806375
0.11401328014231242,0.0316341733045362
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.09477124183006536,0.03102083333333333
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.09006082548994032,0.030870688812491845
0.026279391424619634,0.028837655601659747
0.05293775872382575,0.029687391059321944
0.06238554062607771,0.029988539107456226
0.002,0.02806375
0.06238554062607771,0.029988539107456226
0.002,0.02806375
0.02127659574468085,0.028678191489361703
0.026279391424619634,0.028837655601659747
0.08382894322992153,0.030672047565453747
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.08382894322992153,0.030672047565453747
0.00529790467417001,0.028168870711489165
0.12180379360853837,0.03188249592127216
0.002,0.02806375
0.09606389983635182,0.031062036807283713
0.002,0.02806375
0.2719768708291253,0.036669262757678366
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.052245428639723375,0.029665323037891184
0.017890772128060263,0.02857026836158192
0.0673883363060165,0.030148003219754277
0.015532919627647905,0.028495111813131274
0.10749502903922377,0.03142640405062526
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.19499414029800768,0.034215438221998996
0.03704786025066562,0.02918090054548997
0.10777561154806353,0.03143534761809452
0.017890772128060263,0.02857026836158192
0.052245428639723375,0.029665323037891184
0.053091911715387484,0.029692304685927977
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.05632358234044634,0.029795314187101726
0.02127659574468085,0.028678191489361703
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.05809470739532626,0.02985176879822602
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.10399225940742185,0.03131475326861157
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.06906624405632876,0.030201486529295475
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.06132637802038512,0.029954778299399777
0.06063404793628274,0.02993271027796901
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.11372691129924255,0.03162504529766336
0.02127659574468085,0.028678191489361703
0.07582053242606251,0.030416779471080742
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.03054899997616153,0.028973749374240146
0.017890772128060263,0.02857026836158192
0.06063404793628274,0.02993271027796901
0.002,0.02806375
0.07582053242606251,0.030416779471080742
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.06906624405632876,0.030201486529295475
0.1548593293239449,0.032936141122200745
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.06132637802038512,0.029954778299399777
0.04970608809876689,0.029584381558148194
0.002,0.02806375
0.07539674710987553,0.030403271314127282
0.002,0.02806375
0.04045694843227075,0.02928956523127863
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.11007446212277616,0.03150862348016349
0.002,0.02806375
0.0883330419597657,0.030815615712467534
0.04970608809876689,0.029584381558148194
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.026279391424619634,0.028837655601659747
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.04232935133479419,0.02934924807379656
0.10407231064021084,0.03131730490165672
0.002,0.02806375
0.02127659574468085,0.028678191489361703
0.002,0.02806375
0.0389376192727209,0.02924113661431798
0.12683270987708248,0.032042792627332
0.08382894322992153,0.030672047565453747
0.002,0.02806375
0.08382894322992153,0.030672047565453747
0.017890772128060263,0.02857026836158192
0.05632358234044634,0.029795314187101726
0.017890772128060263,0.02857026836158192
0.06063404793628274,0.02993271027796901
0.002,0.02806375
0.002,0.02806375
0.052245428639723375,0.029665323037891184
0.002,0.02806375
0.053091911715387484,0.029692304685927977
0.06906624405632876,0.030201486529295475
0.045436479547224996,0.029448287785567795
0.017890772128060263,0.02857026836158192
0.03054899997616153,0.028973749374240146
0.017890772128060263,0.02857026836158192
0.0389376192727209,0.02924113661431798
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.19495005658475217,0.03421403305363897
0.05809470739532626,0.02985176879822602
0.017890772128060263,0.02857026836158192
0.07582053242606251,0.030416779471080742
0.06975857414043113,0.030223554550726242
0.017890772128060263,0.02857026836158192
0.02127659574468085,0.028678191489361703
0.002,0.02806375
0.03054899997616153,0.028973749374240146
0.03393482359278211,0.02908167250201993
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.05632358234044634,0.029795314187101726
0.03054899997616153,0.028973749374240146
0.017890772128060263,0.02857026836158192
0.0673883363060165,0.030148003219754277
0.017890772128060263,0.02857026836158192
0.12193585337915236,0.03188670532646048
0.002,0.02806375
0.13351550532025006,0.03225580673208297
0.07512820234196015,0.030394711449649982
0.06906624405632876,0.030201486529295475
0.002,0.02806375
0.04970608809876689,0.029584381558148194
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.08382894322992153,0.030672047565453747
0.03704786025066562,0.02918090054548997
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.05878703747942863,0.029873836819656788
0.04970608809876689,0.029584381558148194
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.05809470739532626,0.02985176879822602
0.002,0.02806375
0.002,0.02806375
0.07368510202136636,0.03034871262693105
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.02127659574468085,0.028678191489361703
0.026279391424619634,0.028837655601659747
0.05632358234044634,0.029795314187101726
0.11684883865358338,0.03172455673208297
0.06132637802038512,0.029954778299399777
0.002,0.02806375
0.0389376192727209,0.02924113661431798
0.05809470739532626,0.02985176879822602
0.053091911715387484,0.029692304685927977
0.002,0.02806375
0.07582053242606251,0.030416779471080742
0.0673883363060165,0.030148003219754277
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.04970608809876689,0.029584381558148194
0.002,0.02806375
0.06132637802038512,0.029954778299399777
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.02127659574468085,0.028678191489361703
0.03054899997616153,0.028973749374240146
0.002,0.02806375
0.026279391424619634,0.028837655601659747
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.03054899997616153,0.028973749374240146
0.052245428639723375,0.029665323037891184
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.04970608809876689,0.029584381558148194
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.06975857414043113,0.030223554550726242
0.017890772128060263,0.02857026836158192
0.03054899997616153,0.028973749374240146
0.017890772128060263,0.02857026836158192
0.04970608809876689,0.029584381558148194
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.02127659574468085,0.028678191489361703
0.017890772128060263,0.02857026836158192
0.0673883363060165,0.030148003219754277
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.02127659574468085,0.028678191489361703
0.017890772128060263,0.02857026836158192
0.16852898310485517,0.03337186133646726
0.42208122578017143,0.041453839071742965
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.08725166162893445,0.030781146714422288
0.0673883363060165,0.030148003219754277
0.15648105112915292,0.03298783350474175
0.017890772128060263,0.02857026836158192
0.06132637802038512,0.029954778299399777
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.20922286597951278,0.03466897885309697
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.07582053242606251,0.030416779471080742
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.06975857414043113,0.030223554550726242
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.21346245327896707,0.03480411569826707
0.017890772128060263,0.02857026836158192
0.07512820234196015,0.030394711449649982
0.002,0.02806375
0.002,0.02806375
0.04232935133479419,0.02934924807379656
0.055631252256343966,0.029773246165670966
0.05632358234044634,0.029795314187101726
0.05809470739532626,0.02985176879822602
0.0389376192727209,0.02924113661431798
0.052245428639723375,0.029665323037891184
0.0364741641337386,0.029162613981762918
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.02127659574468085,0.028678191489361703
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.07582053242606251,0.030416779471080742
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.07582053242606251,0.030416779471080742
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.05809470739532626,0.02985176879822602
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.03471158754466565,0.02910643185298622
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.06063404793628274,0.02993271027796901
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.05632358234044634,0.029795314187101726
0.06906624405632876,0.030201486529295475
0.017890772128060263,0.02857026836158192
0.11372691129924255,0.03162504529766336
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.10777561154806353,0.03143534761809452
0.008669463316671339,0.0282763391432189
0.005967358825050384,0.02819020956254848
0.002,0.02806375
0.09606389983635182,0.031062036807283713
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.049909155933723394,0.029590854345387434
0.06132637802038512,0.029954778299399777
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.026279391424619634,0.028837655601659747
0.12019874049697184,0.03183133485334098
0.002,0.02806375
0.06132637802038512,0.029954778299399777
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.04736981539276691,0.029509912865644444
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.033088340517118016,0.029054690853983135
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.0434823820362757,0.029386000927406286
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.05809470739532626,0.02985176879822602
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.07621448162964409,0.030429336601944905
0.07582053242606251,0.030416779471080742
0.002,0.02806375
0.6,0.045
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.003239632763298922,0.028103263294330154
0.026279391424619634,0.028837655601659747
0.002,0.02806375
0.03054899997616153,0.028973749374240146
0.03471158754466565,0.02910643185298622
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.03054899997616153,0.028973749374240146
0.02127659574468085,0.028678191489361703
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.04970608809876689,0.029584381558148194
0.05293775872382575,0.029687391059321944
0.23059154595811485,0.03535010552741491
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.04970608809876689,0.029584381558148194
0.002,0.02806375
0.12180379360853837,0.03188249592127216
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.06063404793628274,0.02993271027796901
0.002,0.02806375
0.07582053242606251,0.030416779471080742
0.002,0.02806375
0.026279391424619634,0.028837655601659747
0.07512820234196015,0.030394711449649982
0.017890772128060263,0.02857026836158192
0.026279391424619634,0.028837655601659747
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.026279391424619634,0.028837655601659747
0.017890772128060263,0.02857026836158192
0.08382894322992153,0.030672047565453747
0.0389376192727209,0.02924113661431798
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.027131782945736437,0.028864825581395345
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.03704786025066562,0.02918090054548997
0.017890772128060263,0.02857026836158192
0.0389376192727209,0.02924113661431798
0.06063404793628274,0.02993271027796901
0.002,0.02806375
0.04794677853638942,0.02952830356584741
0.002,0.02806375
0.03054899997616153,0.028973749374240146
0.017890772128060263,0.02857026836158192
0.0673883363060165,0.030148003219754277
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.06063404793628274,0.02993271027796901
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.06132637802038512,0.029954778299399777
0.06132637802038512,0.029954778299399777
0.04970608809876689,0.029584381558148194
0.03054899997616153,0.028973749374240146
0.04331755574632265,0.02938074708941403
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.052245428639723375,0.029665323037891184
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.05293775872382575,0.029687391059321944
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.012658227848101266,0.02840348101265823
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.10749502903922377,0.03142640405062526
0.002,0.02806375
0.05632358234044634,0.029795314187101726
0.017890772128060263,0.02857026836158192
0.026279391424619634,0.028837655601659747
0.017890772128060263,0.02857026836158192
0.026279391424619634,0.028837655601659747
0.07624913863099232,0.03043044129386288
0.06063404793628274,0.02993271027796901
0.002,0.02806375
0.02127659574468085,0.028678191489361703
0.017890772128060263,0.02857026836158192
0.06063404793628274,0.02993271027796901
0.04736981539276691,0.029509912865644444
0.026279391424619634,0.028837655601659747
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.05809470739532626,0.02985176879822602
0.07582053242606251,0.030416779471080742
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.07582053242606251,0.030416779471080742
0.10407231064021084,0.03131730490165672
0.002,0.02806375
0.002,0.02806375
0.015468079279040814,0.028493045027019423
0.058947098916443064,0.02987893877796162
0.002,0.02806375
0.002,0.02806375
0.08382894322992153,0.030672047565453747
0.07582053242606251,0.030416779471080742
0.04970608809876689,0.029584381558148194
0.002,0.02806375
0.0883330419597657,0.030815615712467534
0.017890772128060263,0.02857026836158192
0.08382894322992153,0.030672047565453747
0.002,0.02806375
0.18853767560664111,0.034009638409961684
0.15628054740957967,0.03298144244868035
0.02127659574468085,0.028678191489361703
0.03393482359278211,0.02908167250201993
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.02127659574468085,0.028678191489361703
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.11372691129924255,0.03162504529766336
0.002,0.02806375
0.002,0.02806375
0.05632358234044634,0.029795314187101726
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.03054899997616153,0.028973749374240146
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.10749502903922377,0.03142640405062526
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.07624913863099232,0.03043044129386288
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.1308542741568964,0.03217097998875107
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.02127659574468085,0.028678191489361703
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.017890772128060263,0.02857026836158192
0.1279021690312013,0.032076881637869537
0.002,0.02806375
0.002,0.02806375
0.002,0.02806375
0.026279391424619634,0.028837655601659747
0.002,0.02806375
0.06265822784810127,0.029997231012658228
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.05293775872382575,0.029687391059321944
0.002,0.02806375
0.002,0.02806375
0.017890772128060263,0.02857026836158192
0.09348354388895323,0.030979787961460385
0.10749502903922377,0.03142640405062526
0.002,0.02806375
0.07881946550888845,0.030512370463095816
0.002,0.02806375
0.07539674710987553,0.030403271314127282
0.03393482359278211,0.02908167250201993
0.017890772128060263,0.02857026836158192
0.002,0.02806375
